level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	9	1	10	6	777	2505	19	49	96	学
5	1	9	1	10	7	0	0	2501	3528	95	】
5	1	9	1	10	8	827	2504	50	51	95	未
5	1	9	1	10	9	883	2505	81	49	96	进
5	1	9	1	10	10	964	2507	52	48	96	行
5	1	9	1	10	11	1014	2505	60	49	96	该
5	1	9	1	10	12	1074	2504	87	51	96	项
5	1	9	1	10	13	0	0	2501	3528	96	实
5	1	9	1	10	14	1168	2505	58	49	96	验
5	1	9	1	10	15	1235	2506	37	46	85	日
5	1	9	1	10	16	1281	2506	103	49	93	无
5	1	9	1	10	17	0	0	2501	3528	93	可
5	1	9	1	10	18	1392	2504	48	51	93	靠
5	1	9	1	10	19	1446	2505	101	51	95	参
5	1	9	1	10	20	1546	2520	5	3	95	考
5	1	9	1	10	21	1560	2506	76	48	96	文
5	1	9	1	10	22	1632	2505	33	49	96	献
5	1	9	1	10	23	1675	2538	11	13	67	.
4	1	9	1	11	0	458	2580	1229	52	-1	
5	1	9	1	11	1	458	2581	81	48	94	【
5	1	9	1	11	2	0	0	2501	3528	79	贮
5	1	9	1	11	3	0	0	2501	3528	11	“
5	1	9	1	11	4	0	0	2501	3528	11	“
5	1	9	1	11	5	659	2580	81	50	51	藏
5	1	9	1	11	6	0	0	2501	3528	95	】
5	1	9	1	11	7	773	2581	105	50	69	密
5	1	9	1	11	8	888	2613	8	13	96	封
5	1	9	1	11	9	0	0	2501	3528	95	,
5	1	9	1	11	10	943	2580	64	51	96	在
5	1	9	1	11	11	1009	2581	69	49	96	阴
5	1	9	1	11	12	1073	2581	87	49	96	凉
5	1	9	1	11	13	0	0	2501	3528	90	处
5	1	9	1	11	14	1196	2584	15	42	90	(
5	1	9	1	11	15	1225	2580	105	50	89	个
5	1	9	1	11	16	1336	2581	49	48	96	超
5	1	9	1	11	17	1391	2586	21	39	95	过
5	1	9	1	11	18	1417	2584	73	43	61	20CC
5	1	9	1	11	19	1507	2584	15	43	82	)
5	1	9	1	11	20	1559	2580	106	52	73	保
5	1	9	1	11	21	0	0	2501	3528	59	存
5	1	9	1	11	22	1675	2614	12	12	96	。
4	1	9	1	12	0	458	2653	787	56	-1	
5	1	9	1	12	1	458	2654	81	50	96	【
5	1	9	1	12	2	0	0	2501	3528	88	包
5	1	9	1	12	3	659	2654	50	50	60	“
5	1	9	1	12	4	720	2655	20	49	79	装
5	1	9	1	12	5	0	0	2501	3528	95	】
5	1	9	1	12	6	773	2655	79	54	51	铈
5	1	9	1	12	7	846	2658	30	46	85	塑
5	1	9	1	12	8	884	2655	107	50	96	包
5	1	9	1	12	9	1002	2687	8	14	95	装
5	1	9	1	12	10	1053	2661	51	39	90	,36
5	1	9	1	12	11	1115	2654	45	51	89	片
5	1	9	1	12	12	1168	2657	24	46	96	/
5	1	9	1	12	13	1199	2653	46	50	79	盒
4	1	9	1	13	0	458	2730	468	51	-1	
5	1	9	1	13	1	458	2730	58	50	96	【
5	1	9	1	13	2	518	2735	21	46	93	有
5	1	9	1	13	3	572	2731	50	50	92	效
5	1	9	1	13	4	659	2731	81	50	95	期
5	1	9	1	13	5	770	2737	51	39	55	】36
5	1	9	1	13	6	828	2730	50	51	91	个
5	1	9	1	13	7	887	2732	39	48	95	月
4	1	9	1	14	0	458	2805	744	53	-1	
5	1	9	1	14	1	458	2806	20	49	96	【
5	1	9	1	14	2	491	2805	73	52	96	执
5	1	9	1	14	3	566	2805	56	52	96	行
5	1	9	1	14	4	618	2806	91	51	96	标
5	1	9	1	14	5	721	2807	19	48	96	准
5	1	9	1	14	6	769	2812	433	46	46	】WS,-XG-008-2002
4	1	9	1	15	0	458	2879	790	52	-1	
5	1	9	1	15	1	458	2879	64	50	96	【
5	1	9	1	15	2	524	2880	53	50	96	批
5	1	9	1	15	3	578	2881	17	45	96	准
5	1	9	1	15	4	602	2881	107	50	96	文
5	1	9	1	15	5	721	2881	19	49	96	号
5	1	9	1	15	6	0	0	2501	3528	96	】
5	1	9	1	15	7	776	2880	75	50	94	国
5	1	9	1	15	8	850	2880	63	51	96	药
5	1	9	1	15	9	916	2880	75	51	95	准
5	1	9	1	15	10	996	2887	26	39	84	宇
5	1	9	1	15	11	1028	2887	220	39	88	S20053019
4	1	9	1	16	0	458	2955	1202	52	-1	
5	1	9	1	16	1	458	2956	52	49	96	【
5	1	9	1	16	2	510	2955	57	50	93	生
5	1	9	1	16	3	567	2955	28	25	93	产
5	1	9	1	16	4	602	2956	107	49	96	企
5	1	9	1	16	5	721	2957	19	48	95	业
5	1	9	1	16	6	0	0	2501	3528	96	】
5	1	9	1	16	7	773	2956	78	49	94	企
5	1	9	1	16	8	858	2957	21	46	96	业
5	1	9	1	16	9	886	2956	93	51	96	名
5	1	9	1	16	10	981	2965	29	37	93	称
5	1	9	1	16	11	0	0	2501	3528	81	:
5	1	9	1	16	12	1057	2956	78	50	95	黑
5	1	9	1	16	13	1131	2958	57	47	96	龙
5	1	9	1	16	14	1196	2958	47	46	96	江
5	1	9	1	16	15	1244	2962	29	39	96	江
5	1	9	1	16	16	1282	2956	77	49	95	世
5	1	9	1	16	17	1360	2956	56	51	96	药
5	1	9	1	16	18	1420	2957	21	46	96	业
5	1	9	1	16	19	1448	2956	74	51	96	有
5	1	9	1	16	20	1525	2958	27	47	96	限
5	1	9	1	16	21	1562	2957	69	49	96	公
5	1	9	1	16	22	1634	2959	26	48	96	司
4	1	9	1	17	0	775	3031	1198	52	-1	
5	1	9	1	17	1	775	3032	75	49	93	生
5	1	9	1	17	2	851	3032	53	45	91	产
5	1	9	1	17	3	903	3032	89	49	96	地
5	1	9	1	17	4	1003	3058	8	20	88	坛
5	1	9	1	17	5	0	0	2501	3528	67	,
5	1	9	1	17	6	1058	3032	48	50	79	哈
5	1	9	1	17	7	1113	3032	84	50	96	尔
5	1	9	1	17	8	1195	3031	24	51	96	滨
5	1	9	1	17	9	1225	3033	67	49	96	平
5	1	9	1	17	10	1292	3031	66	51	96	房
5	1	9	1	17	11	1353	3033	53	47	84	经
5	1	9	1	17	12	1404	3032	36	51	96	济
5	1	9	1	17	13	1448	3032	49	50	96	技
5	1	9	1	17	14	1503	3032	49	51	96	术
5	1	9	1	17	15	1562	3035	48	48	96	开
5	1	9	1	17	16	1616	3032	49	51	96	发
5	1	9	1	17	17	1675	3032	103	51	96	区
5	1	9	1	17	18	1784	3035	14	46	91	威
5	1	9	1	17	19	1798	3032	92	51	96	海
5	1	9	1	17	20	0	0	2501	3528	96	路
5	1	9	1	17	21	1895	3039	38	39	96	2
5	1	9	1	17	22	1934	3033	39	50	96	号
4	1	9	1	18	0	775	3105	443	51	-1	
5	1	9	1	18	1	775	3105	79	51	92	邮
5	1	9	1	18	2	850	3106	52	48	96	政
5	1	9	1	18	3	895	3106	97	50	96	编
5	1	9	1	18	4	1003	3131	8	21	92	码
5	1	9	1	18	5	0	0	2501	3528	80	:
5	1	9	1	18	6	1060	3112	158	40	91	150069
4	1	9	1	19	0	778	3182	627	50	-1	
5	1	9	1	19	1	778	3182	72	49	96	电
5	1	9	1	19	2	851	3182	27	49	78	话
5	1	9	1	19	3	886	3182	106	50	92	号
5	1	9	1	19	4	1003	3207	8	20	77	砍
5	1	9	1	19	5	0	0	2501	3528	73	:
5	1	9	1	19	6	1053	3188	352	39	89	0451-86546840
4	1	9	1	20	0	775	3256	630	52	-1	
5	1	9	1	20	1	775	3257	47	51	95	传
5	1	9	1	20	2	829	3256	105	51	96	真
5	1	9	1	20	3	943	3259	49	48	96	号
5	1	9	1	20	4	1003	3283	8	20	92	码
5	1	9	1	20	5	0	0	2501	3528	70	:
5	1	9	1	20	6	1053	3263	352	40	91	0451-86547704
4	1	9	1	21	0	777	3332	828	58	-1	
5	1	9	1	21	1	777	3333	42	47	83	网
5	1	9	1	21	2	942	3332	69	46	87	抚
5	1	9	1	21	3	1054	3338	551	52	48	,www.jiangshiyaoye.com
2	1	10	0	0	0	2175	416	16	3031	-1	
3	1	10	1	0	0	2175	416	16	3031	-1	
4	1	10	1	1	0	2175	416	16	3031	-1	
5	1	10	1	1	1	2175	416	16	3031	95	 
2	1	11	0	0	0	2	3515	2497	13	-1	
3	1	11	1	0	0	2	3515	2497	13	-1	
4	1	11	1	1	0	2	3515	2497	13	-1	
5	1	11	1	1	1	2	3515	2497	13	95	 
2	1	12	0	0	0	2486	2	15	3524	-1	
3	1	12	1	0	0	2486	2	15	3524	-1	
4	1	12	1	1	0	2486	2	15	3524	-1	
5	1	12	1	1	1	2486	2	15	3524	95	 
1	2	0	0	0	0	0	0	2501	3528	-1	
2	2	1	0	0	0	2	0	2497	23	-1	
3	2	1	1	0	0	2	0	2497	23	-1	
4	2	1	1	1	0	2	0	2497	23	-1	
5	2	1	1	1	1	2	0	2497	23	95	 
2	2	2	0	0	0	0	2	28	3524	-1	
3	2	2	1	0	0	0	2	28	3524	-1	
4	2	2	1	1	0	0	2	28	3524	-1	
5	2	2	1	1	1	0	2	28	3524	95	 
2	2	3	0	0	0	643	569	371	62	-1	
3	2	3	1	0	0	643	569	371	62	-1	
4	2	3	1	1	0	643	569	371	28	-1	
5	2	3	1	1	1	643	569	26	27	96	核
5	2	3	1	1	2	676	570	25	26	96	准
5	2	3	1	1	3	712	570	54	26	96	日
5	2	3	1	1	4	774	583	5	11	93	期
5	2	3	1	1	5	0	0	2501	3528	86	:
5	2	3	1	1	6	801	573	64	21	91	2007
5	2	3	1	1	7	869	569	26	28	92	年
5	2	3	1	1	8	898	573	29	21	93	03
5	2	3	1	1	9	931	571	21	25	93	月
5	2	3	1	1	10	959	573	30	21	93	27
5	2	3	1	1	11	996	571	18	25	92	日
4	2	3	1	2	0	643	604	371	27	-1	
5	2	3	1	2	1	643	604	26	27	95	修
5	2	3	1	2	2	676	604	25	26	96	改
5	2	3	1	2	3	712	604	54	26	96	日
5	2	3	1	2	4	774	617	5	11	93	期
5	2	3	1	2	5	0	0	2501	3528	86	:
5	2	3	1	2	6	801	607	64	21	93	2015
5	2	3	1	2	7	868	604	26	26	92	年
5	2	3	1	2	8	900	607	25	21	93	11
5	2	3	1	2	9	931	605	21	25	93	月
5	2	3	1	2	10	960	607	29	20	93	30
5	2	3	1	2	11	996	605	18	24	91	日
2	2	4	0	0	0	835	715	788	149	-1	
3	2	4	1	0	0	835	715	788	149	-1	
4	2	4	1	1	0	835	715	788	67	-1	
5	2	4	1	1	1	835	717	116	65	96	注
5	2	4	1	1	2	951	717	36	65	95	射
5	2	4	1	1	3	996	716	148	66	96	用
5	2	4	1	1	4	0	0	2501	3528	93	乌
5	2	4	1	1	5	1156	716	105	64	96	司
5	2	4	1	1	6	1254	718	51	61	96	他
5	2	4	1	1	7	1312	717	108	62	96	丁
5	2	4	1	1	8	1409	717	56	64	96	说
5	2	4	1	1	9	1474	715	149	66	95	明
5	2	4	1	1	10	0	0	2501	3528	91	书
4	2	4	1	2	0	887	802	679	31	-1	
5	2	4	1	2	1	887	804	56	29	96	本
5	2	4	1	2	2	0	0	2501	3528	96	品
5	2	4	1	2	3	949	804	25	29	94	紧
5	2	4	1	2	4	979	804	26	28	96	急
5	2	4	1	2	5	1010	804	24	28	96	用
5	2	4	1	2	6	1040	804	27	28	92	药
5	2	4	1	2	7	1071	803	26	29	75	时
5	2	4	1	2	8	1101	803	26	29	96	应
5	2	4	1	2	9	1131	803	27	29	96	在
5	2	4	1	2	10	1162	802	27	29	97	有
5	2	4	1	2	11	1193	802	26	29	96	相
5	2	4	1	2	12	1223	802	27	29	96	应
5	2	4	1	2	13	1255	803	25	28	96	的
5	2	4	1	2	14	1285	803	26	28	96	医
5	2	4	1	2	15	1315	803	40	29	96	疗
5	2	4	1	2	16	1352	804	20	28	96	设
5	2	4	1	2	17	1376	803	27	28	96	施
5	2	4	1	2	18	1407	803	42	29	96	基
5	2	4	1	2	19	1450	803	14	29	91	础
5	2	4	1	2	20	1468	803	27	28	96	上
5	2	4	1	2	21	1499	803	57	28	96	用
5	2	4	1	2	22	0	0	2501	3528	95	药
5	2	4	1	2	23	1562	823	4	10	96	,
4	2	4	1	3	0	1040	833	376	31	-1	
5	2	4	1	3	1	1040	835	56	29	95	需
5	2	4	1	3	2	0	0	2501	3528	96	严
5	2	4	1	3	3	1101	835	42	29	96	密
5	2	4	1	3	4	1139	834	20	29	96	观
5	2	4	1	3	5	1163	833	25	30	96	察
5	2	4	1	3	6	1192	833	27	29	96	患
5	2	4	1	3	7	1224	834	26	29	96	者
5	2	4	1	3	8	1255	834	25	29	96	的
5	2	4	1	3	9	1284	834	27	29	93	进
5	2	4	1	3	10	1315	835	26	28	93	展
5	2	4	1	3	11	1345	834	58	29	96	状
5	2	4	1	3	12	0	0	2501	3528	96	况
5	2	4	1	3	13	1409	853	7	8	96	。
2	2	5	0	0	0	639	958	1147	233	-1	
3	2	5	1	0	0	639	958	1147	233	-1	
4	2	5	1	1	0	639	958	521	29	-1	
5	2	5	1	1	1	639	959	6	28	91	【
5	2	5	1	1	2	657	959	26	27	91	药
5	2	5	1	1	3	688	961	24	24	96	品
5	2	5	1	1	4	717	960	56	26	96	名
5	2	5	1	1	5	0	0	2501	3528	96	称
5	2	5	1	1	6	785	958	7	28	78	】
5	2	5	1	1	7	807	960	25	25	78	通
5	2	5	1	1	8	837	960	52	25	97	用
5	2	5	1	1	9	896	960	26	25	96	名
5	2	5	1	1	10	930	972	4	12	93	称
5	2	5	1	1	11	0	0	2501	3528	91	:
5	2	5	1	1	12	956	960	26	25	96	注
5	2	5	1	1	13	986	959	26	26	96	射
5	2	5	1	1	14	1015	960	25	25	96	用
5	2	5	1	1	15	1046	959	24	26	96	乌
5	2	5	1	1	16	1076	959	37	26	96	司
5	2	5	1	1	17	1113	959	47	25	96	他
5	2	5	1	1	18	0	0	2501	3528	96	丁
4	2	5	1	2	0	809	993	264	26	-1	
5	2	5	1	2	1	809	994	26	25	96	商
5	2	5	1	2	2	840	994	51	25	96	品
5	2	5	1	2	3	897	994	27	25	96	名
5	2	5	1	2	4	0	0	2501	3528	93	称
5	2	5	1	2	5	932	1006	4	12	92	:
5	2	5	1	2	6	959	995	24	23	92	天
5	2	5	1	2	7	987	993	39	26	96	普
5	2	5	1	2	8	1024	993	49	26	96	洛
5	2	5	1	2	9	0	0	2501	3528	96	安
4	2	5	1	3	0	809	1028	438	27	-1	
5	2	5	1	3	1	809	1028	26	26	96	英
5	2	5	1	3	2	840	1028	51	25	96	文
5	2	5	1	3	3	898	1028	26	25	96	名
5	2	5	1	3	4	932	1041	4	11	93	称
5	2	5	1	3	5	0	0	2501	3528	84	:
5	2	5	1	3	6	957	1031	133	19	87	Ulinastatin
5	2	5	1	3	7	1099	1031	32	19	91	for
5	2	5	1	3	8	1139	1030	108	25	92	Injection
4	2	5	1	4	0	809	1062	439	28	-1	
5	2	5	1	4	1	809	1062	38	24	96	汉
5	2	5	1	4	2	846	1062	18	25	96	语
5	2	5	1	4	3	868	1062	55	25	96	拼
5	2	5	1	4	4	932	1074	4	12	93	音
5	2	5	1	4	5	0	0	2501	3528	90	:
5	2	5	1	4	6	956	1064	145	26	92	Zhusheyong
5	2	5	1	4	7	1110	1063	138	26	90	Wusitading
4	2	5	1	5	0	639	1096	1147	28	-1	
5	2	5	1	5	1	639	1096	43	28	96	【
5	2	5	1	5	2	0	0	2501	3528	88	成
5	2	5	1	5	3	746	1098	26	25	54	“
5	2	5	1	5	4	0	0	2501	3528	73	份
5	2	5	1	5	5	785	1096	7	28	83	]
5	2	5	1	5	6	807	1097	26	26	77	化
5	2	5	1	5	7	837	1097	52	26	96	学
5	2	5	1	5	8	896	1097	26	26	96	名
5	2	5	1	5	9	0	0	2501	3528	93	称
5	2	5	1	5	10	930	1110	4	12	93	:
5	2	5	1	5	11	956	1097	36	26	96	本
5	2	5	1	5	12	991	1098	19	24	95	品
5	2	5	1	5	13	1017	1097	24	24	96	主
5	2	5	1	5	14	1045	1098	26	24	96	要
5	2	5	1	5	15	1077	1097	37	25	93	成
5	2	5	1	5	16	1112	1096	41	25	90	份
5	2	5	1	5	17	1149	1103	11	18	93	为
5	2	5	1	5	18	1165	1096	24	25	95	乌
5	2	5	1	5	19	1196	1096	37	25	96	司
5	2	5	1	5	20	1234	1096	46	25	96	他
5	2	5	1	5	21	1288	1115	5	5	96	丁
5	2	5	1	5	22	0	0	2501	3528	95	,
5	2	5	1	5	23	1315	1097	24	25	95	为
5	2	5	1	5	24	1343	1097	26	25	96	新
5	2	5	1	5	25	1373	1097	26	25	96	鲜
5	2	5	1	5	26	1404	1097	25	24	96	人
5	2	5	1	5	27	1433	1098	26	24	96	尿
5	2	5	1	5	28	1465	1096	53	26	96	中
5	2	5	1	5	29	0	0	2501	3528	96	提
5	2	5	1	5	30	1522	1097	42	24	96	取
5	2	5	1	5	31	1566	1097	11	25	96	的
5	2	5	1	5	32	1582	1097	50	25	97	一
5	2	5	1	5	33	1633	1097	22	25	96	种
5	2	5	1	5	34	1656	1097	12	24	96	能
5	2	5	1	5	35	1672	1096	35	26	94	抑
5	2	5	1	5	36	1706	1096	20	26	97	制
5	2	5	1	5	37	1731	1096	45	25	96	多
5	2	5	1	5	38	1777	1096	9	25	96	种
4	2	5	1	6	0	810	1130	576	27	-1	
5	2	5	1	6	1	810	1132	25	25	83	蛋
5	2	5	1	6	2	842	1131	36	26	96	白
5	2	5	1	6	3	876	1131	18	25	96	水
5	2	5	1	6	4	898	1131	56	25	96	解
5	2	5	1	6	5	0	0	2501	3528	96	酶
5	2	5	1	6	6	958	1131	25	25	96	活
5	2	5	1	6	7	989	1131	41	25	96	力
5	2	5	1	6	8	1031	1131	43	25	96	的
5	2	5	1	6	9	1077	1131	26	25	90	糖
5	2	5	1	6	10	1109	1131	21	25	92	蛋
5	2	5	1	6	11	1140	1149	5	6	96	白
5	2	5	1	6	12	0	0	2501	3528	96	,
5	2	5	1	6	13	1167	1130	24	24	93	属
5	2	5	1	6	14	1197	1130	26	25	91	蛋
5	2	5	1	6	15	1229	1130	21	25	96	白
5	2	5	1	6	16	1257	1130	53	25	95	酶
5	2	5	1	6	17	1316	1130	10	26	95	抑
5	2	5	1	6	18	1327	1130	38	25	96	制
5	2	5	1	6	19	1364	1130	6	25	77	剂
5	2	5	1	6	20	1378	1148	8	7	77	。
4	2	5	1	7	0	810	1165	156	26	-1	
5	2	5	1	7	1	810	1165	42	25	96	化
5	2	5	1	7	2	847	1166	17	24	96	学
5	2	5	1	7	3	868	1165	26	26	96	结
5	2	5	1	7	4	898	1165	25	26	96	构
5	2	5	1	7	5	928	1165	26	25	93	式
5	2	5	1	7	6	962	1178	4	11	82	:
2	2	6	0	0	0	1344	1326	133	20	-1	
3	2	6	1	0	0	1344	1326	133	20	-1	
4	2	6	1	1	0	1344	1326	133	20	-1	
5	2	6	1	1	1	1344	1326	96	19	91	Domain
5	2	6	1	1	2	1464	1326	13	20	45	【
2	2	7	0	0	0	1013	1320	654	789	-1	
3	2	7	1	0	0	1013	1320	654	789	-1	
4	2	7	1	1	0	1094	1320	573	225	-1	
5	2	7	1	1	1	1094	1320	573	225	95	   
4	2	7	1	2	0	1013	1545	645	564	-1	
5	2	7	1	2	1	1013	1545	645	564	95	    
2	2	8	0	0	0	1074	1252	20	283	-1	
3	2	8	1	0	0	1074	1252	20	283	-1	
4	2	8	1	1	0	1074	1252	20	283	-1	
5	2	8	1	1	1	1074	1252	20	283	0	ovNegrolgjtegj“oyNiegFloyreN)
2	2	9	0	0	0	1013	1320	61	225	-1	
3	2	9	1	0	0	1013	1320	61	225	-1	
4	2	9	1	1	0	1013	1320	61	225	-1	
5	2	9	1	1	1	1013	1320	61	225	95	 
2	2	10	0	0	0	1243	1318	7	428	-1	
3	2	10	1	0	0	1243	1318	7	428	-1	
4	2	10	1	1	0	1243	1318	7	428	-1	
5	2	10	1	1	1	1243	1318	7	428	95	 
2	2	11	0	0	0	1128	1742	120	5	-1	
3	2	11	1	0	0	1128	1742	120	5	-1	
4	2	11	1	1	0	1128	1742	120	5	-1	
5	2	11	1	1	1	1128	1742	120	5	95	 
2	2	12	0	0	0	1128	1744	4	271	-1	
3	2	12	1	0	0	1128	1744	4	271	-1	
4	2	12	1	1	0	1128	1744	4	271	-1	
5	2	12	1	1	1	1128	1744	4	271	95	 
2	2	13	0	0	0	1025	2062	325	49	-1	
3	2	13	1	0	0	1025	2062	325	49	-1	
4	2	13	1	1	0	1025	2062	325	20	-1	
5	2	13	1	1	1	1025	2062	325	20	0	NeuAc(GlcNAcjs(Gal):(Man):GlcNAc
4	2	13	1	2	0	1207	2091	129	20	-1	
5	2	13	1	2	1	1207	2091	97	19	90	Domain
5	2	13	1	2	2	1331	2091	5	20	57	【
2	2	14	0	0	0	640	2189	1135	199	-1	
3	2	14	1	0	0	640	2189	1135	199	-1	
4	2	14	1	1	0	811	2189	315	24	-1	
5	2	14	1	1	1	811	2190	34	23	93	分
5	2	14	1	1	2	846	2189	48	24	91	子
5	2	14	1	1	3	902	2201	4	10	92	量
5	2	14	1	1	4	0	0	2501	3528	85	:
5	2	14	1	1	5	927	2191	74	19	92	40000
5	2	14	1	1	6	1008	2191	35	20	74	土
5	2	14	1	1	7	1047	2191	79	19	83	3000Da
4	2	14	1	2	0	810	2220	542	26	-1	
5	2	14	1	2	1	810	2222	25	24	0	铺
5	2	14	1	2	2	868	2222	34	24	93	料
5	2	14	1	2	3	0	0	2501	3528	92	:
5	2	14	1	2	4	926	2222	25	24	96	甘
5	2	14	1	2	5	957	2222	54	24	70	露
5	2	14	1	2	6	1018	2237	4	7	92	醇
5	2	14	1	2	7	0	0	2501	3528	96	,
5	2	14	1	2	8	1047	2221	37	24	94	氯
5	2	14	1	2	9	1085	2221	45	24	96	化
5	2	14	1	2	10	1137	2236	4	7	94	钠
5	2	14	1	2	11	0	0	2501	3528	96	,
5	2	14	1	2	12	1165	2220	55	24	87	磷
5	2	14	1	2	13	1225	2220	9	24	92	酸
5	2	14	1	2	14	1234	2220	17	24	82	缨
5	2	14	1	2	15	1255	2220	24	24	93	冲
5	2	14	1	2	16	1285	2220	53	24	81	滨
5	2	14	1	2	17	0	0	2501	3528	92	液
5	2	14	1	2	18	1346	2236	6	6	93	。
4	2	14	1	3	0	640	2259	1129	29	-1	
5	2	14	1	3	1	640	2262	43	26	94	【
5	2	14	1	3	2	0	0	2501	3528	96	性
5	2	14	1	3	3	714	2262	26	26	63	_
5	2	14	1	3	4	0	0	2501	3528	91	状
5	2	14	1	3	5	753	2263	9	24	85	】
5	2	14	1	3	6	780	2262	25	26	95	本
5	2	14	1	3	7	811	2262	43	25	96	品
5	2	14	1	3	8	853	2262	38	25	96	为
5	2	14	1	3	9	0	0	2501	3528	86	白
5	2	14	1	3	10	899	2262	24	24	96	色
5	2	14	1	3	11	929	2262	54	25	96	至
5	2	14	1	3	12	988	2262	25	25	79	微
5	2	14	1	3	13	0	0	2501	3528	96	黄
5	2	14	1	3	14	1019	2261	24	25	96	色
5	2	14	1	3	15	1048	2261	24	25	95	冻
5	2	14	1	3	16	1078	2263	24	23	83	一
5	2	14	1	3	17	1107	2261	26	26	77	垣
5	2	14	1	3	18	1137	2261	25	25	96	状
5	2	14	1	3	19	1166	2261	27	24	96	物
5	2	14	1	3	20	1197	2260	25	25	69	戟
5	2	14	1	3	21	1226	2259	56	26	42	精
5	2	14	1	3	22	0	0	2501	3528	84	末
5	2	14	1	3	23	1290	2276	6	7	51	*
5	2	14	1	3	24	1316	2260	55	26	93	复
5	2	14	1	3	25	1376	2282	2	3	75	滨
5	2	14	1	3	26	1378	2261	40	24	48	名
5	2	14	1	3	27	1417	2260	13	25	60	疫
5	2	14	1	3	28	1435	2260	25	26	96	为
5	2	14	1	3	29	1466	2261	24	24	96	无
5	2	14	1	3	30	1496	2260	24	25	96	色
5	2	14	1	3	31	1525	2261	24	23	96	至
5	2	14	1	3	32	1554	2260	25	25	96	黄
5	2	14	1	3	33	1585	2260	24	24	96	色
5	2	14	1	3	34	1615	2260	23	25	96	的
5	2	14	1	3	35	1644	2261	25	23	95	澄
5	2	14	1	3	36	1674	2260	54	25	96	清
5	2	14	1	3	37	1733	2259	25	25	90	液
5	2	14	1	3	38	0	0	2501	3528	96	体
5	2	14	1	3	39	1765	2275	4	7	96	,
4	2	14	1	4	0	777	2296	710	32	-1	
5	2	14	1	4	1	777	2298	24	23	92	可
5	2	14	1	4	2	806	2297	24	24	93	带
5	2	14	1	4	3	835	2296	53	25	96	轻
5	2	14	1	4	4	892	2297	14	24	80	微
5	2	14	1	4	5	907	2296	39	24	96	乳
5	2	14	1	4	6	0	0	2501	3528	96	光
5	2	14	1	4	7	953	2312	6	6	96	。
5	2	14	1	4	8	1485	2326	2	2	36	-
4	2	14	1	5	0	640	2334	1135	28	-1	
5	2	14	1	5	1	640	2338	10	24	90	【
5	2	14	1	5	2	660	2337	23	24	92	适
5	2	14	1	5	3	689	2337	55	25	97	应
5	2	14	1	5	4	753	2338	10	23	74	症
5	2	14	1	5	5	786	2340	20	19	29	〗】1、
5	2	14	1	5	6	829	2337	43	24	85	急
5	2	14	1	5	7	866	2337	46	24	96	性
5	2	14	1	5	8	917	2336	25	24	84	胰
5	2	14	1	5	9	948	2336	24	25	95	腺
5	2	14	1	5	10	979	2349	4	11	93	炎
5	2	14	1	5	11	0	0	2501	3528	88	;
5	2	14	1	5	12	1006	2339	23	19	61	2、
5	2	14	1	5	13	1049	2343	3	3	61	:
5	2	14	1	5	14	1053	2335	41	25	0	憧
5	2	14	1	5	15	1093	2336	12	23	96	性
5	2	14	1	5	16	1111	2335	24	25	96	复
5	2	14	1	5	17	1140	2335	25	25	96	发
5	2	14	1	5	18	1170	2335	55	24	85	怪
5	2	14	1	5	19	1230	2334	25	24	79	胰
5	2	14	1	5	20	0	0	2501	3528	78	腺
5	2	14	1	5	21	1260	2334	24	25	93	娄
5	2	14	1	5	22	1291	2334	27	25	96	的
5	2	14	1	5	23	1320	2334	24	25	94	急
5	2	14	1	5	24	1349	2335	55	24	96	性
5	2	14	1	5	25	1410	2334	24	25	96	恶
5	2	14	1	5	26	1440	2335	24	24	33	化
5	2	14	1	5	27	1471	2347	4	11	96	期
5	2	14	1	5	28	0	0	2501	3528	61	;
5	2	14	1	5	29	1498	2338	22	19	52	命
5	2	14	1	5	30	1543	2334	41	25	96	急
5	2	14	1	5	31	1580	2334	29	25	96	性
5	2	14	1	5	32	1608	2334	42	25	96	循
5	2	14	1	5	33	1651	2335	5	16	96	环
5	2	14	1	5	34	1662	2334	24	24	88	衰
5	2	14	1	5	35	1691	2335	25	23	94	竭
5	2	14	1	5	36	1722	2334	53	24	93	的
5	2	14	1	5	37	0	0	2501	3528	92	抢
4	2	14	1	6	0	784	2364	157	24	-1	
5	2	14	1	6	1	784	2364	25	24	56	辆
5	2	14	1	6	2	814	2364	24	24	96	辅
5	2	14	1	6	3	844	2364	25	23	96	助
5	2	14	1	6	4	874	2364	40	23	96	用
5	2	14	1	6	5	914	2364	14	24	96	药
5	2	14	1	6	6	935	2379	6	6	96	。
2	2	15	0	0	0	638	2407	1185	264	-1	
3	2	15	1	0	0	638	2407	818	37	-1	
4	2	15	1	1	0	638	2407	818	37	-1	
5	2	15	1	1	1	638	2410	44	25	95	【
5	2	15	1	1	2	0	0	2501	3528	96	规
5	2	15	1	1	3	749	2410	45	25	96	格
5	2	15	1	1	4	810	2409	30	23	67	〗】(1)
5	2	15	1	1	5	870	2411	11	19	95	5
5	2	15	1	1	6	885	2410	24	22	96	万
5	2	15	1	1	7	918	2408	56	25	96	单
5	2	15	1	1	8	983	2420	4	12	96	位
5	2	15	1	1	9	0	0	2501	3528	83	;
5	2	15	1	1	10	1041	2409	72	24	40	《2}.19
